iban,bank,name,ammount
ES9539185003562330493690,BBVA,Agustín del Corominas,571
ES7757119845955493038983,Kutxa,Silvio Escamilla Serna,8680
ES4565349355293867537312,CaixaBank,Anacleto Diaz-Arellano,4976
ES9557165770604698121622,Deutsche Bank,Heriberto Arenas Hernandez,5558
ES9817678450313601612258,BancaMarch,Edmundo Barreda Cámara,9156
ES2456202816497604264298,CecaBank,Brunilda Riba Flores,3091
ES9151302902611745631465,Kutxa,Lilia Vendrell-Garcés,2865
ES8216225578782067401022,CecaBank,Cleto Aguilera Aramburu,5949
ES0490954981998396023533,IberCaja,Dionisia Charo Cerro Tapia,3398
ES6337126742569613657425,CecaBank,Amílcar Solano-Gonzalo,5399
ES0268701794351421970073,Cooperativo,Jordana Roca Hernandez,7455
ES0314523557548087514369,Deutsche Bank,Severino Portillo Palomino,6385
ES2780964321272688705508,Kutxa,Jose Miguel de Fuente,3088
ES2073958847004786485903,Deutsche Bank,Zoraida de Lasa,906
ES9145701147249802500767,Cooperativo,Jovita Zamora Sarmiento,2160
ES7131827756673781109412,Santander,Juan Carlos Arrieta Granados,7115
ES2642180715145981951076,Sabadell,Guillermo Valentín Ferrándiz,970
ES9735168033805398567373,Bankinter,Eusebio Cámara-Amaya,5591
ES2970830873767377234039,Deutsche Bank,Evelia Andrade Márquez,8791
ES6283179565018633363728,Deutsche Bank,Florencia Sanz Boada,7297
ES1357614766760962692061,Cajamar,Emiliano Alcántara Salazar,177
ES3716118414012375127840,Sabadell,Manuel Alejandro Sarabia Jara,7847
ES2062041399862042169080,IberCaja,Isabel Pujol Nebot,1165
ES7143378102298543411867,Bankinter,Alicia Bertrán Montaña,8747
ES5530969800707109895933,Sabadell,Elvira Macias Aguado,9929
ES3150497927925499062183,CecaBank,Fernando Peinado Jáuregui,2184
ES4119649550963910557337,CecaBank,Quirino Novoa Cabo,5251
ES1880851112525702010236,Cajamar,Cipriano Bautista Salom,4592
ES2262786291673267450603,Sabadell,Leopoldo Gimeno-Díaz,8036
ES6448452549953376351520,Cajamar,Leandro Casals Jover,4634
ES5632751204483051668273,Deutsche Bank,José Antonio Coronado Luís,4309
ES1319436050872795259513,Kutxa,María Teresa Sanmartín Arnaiz,9021
ES2675066547052454060664,Cajamar,Hilda Canet Busquets,6226
ES6264947656856293797526,IberCaja,Nazario Amaya,1642
ES8400447938282819637769,IberCaja,Sebastián Gaya-Escrivá,9216
ES4410840028731924678644,Kutxa,Domitila Roxana Alcolea Gárate,2785
ES8785979234005165225584,Cajamar,Jordi Osuna Clavero,7729
ES9511117778583742034561,Deutsche Bank,Mercedes Plaza Arana,5289
ES7701401610265903317608,Cajamar,Fanny Benito Zaragoza,1225
ES9100168709554424243734,CecaBank,Aníbal Edu Tomé Jáuregui,154
ES4560887696973164057701,Deutsche Bank,Ciríaco Olivera Gil,7028
ES9657655981487817402982,Sabadell,Itziar Carmona Figueroa,9783
ES3916678241224982128979,Santander,Miguela Mercader Sabater,3912
ES1496552369137003244963,BancaMarch,Maribel Muñoz-Arnal,9090
ES7745615144653540070122,BancaMarch,Leire Gordillo,688
ES0518218376155529786209,Cooperativo,Tiburcio Farré Agullo,249
ES3560810083606537950525,Kutxa,Noa Valderrama-Pastor,6427
ES4137748324332950333470,Cooperativo,Sabas de Casanova,7506
ES5528195890523234449754,Deutsche Bank,Nacho Torralba Hierro,4206
ES6256582855554324426241,Bankinter,Yolanda Miguel Carmona,9258
ES5362283262415439661588,BBVA,Esteban Melero Jove,6073
ES7301680232060621856298,CecaBank,Hernán Calatayud Uría,4258
ES8822818903979867160658,CaixaBank,Georgina Gomez-Flores,6921
ES7221805278882849519276,Santander,Lázaro Guillen-Corbacho,7100
ES6857628160618328918354,Sabadell,Lola Garcia,7067
ES4096594154650277167211,Sabadell,Herminia Solano Leal,2913
ES5464515125736483933693,Sabadell,Mauricio Cuesta-Cuevas,6128
ES7717634782568795173313,Santander,Ámbar Zapata-Escribano,1823
ES1024697047045494038265,Cajamar,Maura Aguiló,4559
ES4670597231228220379199,Cajamar,Curro Vallés Campo,7201
ES1412548176409784360847,Santander,Silvestre Doménech Mas,1521
ES8507592177597632367045,Santander,Fátima Adadia Prieto,8803
ES4215951506975171405198,Sabadell,Juan Bautista Ugarte Calvo,5920
ES2941419923513426586624,BBVA,Eva María María José Escudero Dominguez,5530
ES6086974848384258162552,BancaMarch,Priscila del Puerta,6600
ES2623308940043696040940,Santander,Toribio de Velázquez,6843
ES6746100615309628725178,CaixaBank,Luisa de Peral,5184
ES7023145519426208108069,IberCaja,América Alcázar Mendez,6103
ES7602493822856289174636,Santander,Vasco Pons Pellicer,7167
ES6608288312986662937342,Bankinter,Jenny Toro Tirado,9594
ES7392984254728402077286,IberCaja,Esteban Álamo Miralles,6954
ES0250820322351121110567,CaixaBank,Ciro Ayuso Quintero,4225
ES0666606416923971392770,Kutxa,Domitila Puerta Armas,9158
ES4691725393818490925783,CaixaBank,Lorena Naranjo Berrocal,4545
ES8379056783604119763090,Santander,Lucho Nico Zapata Marqués,3568
ES4560708025488780629075,Cajamar,Atilio Amores Canet,3778
ES3525793829993005815297,BancaMarch,Gustavo Arcos Girona,2824
ES2117417835651548728580,CaixaBank,Rosalía Jiménez Casals,3768
ES3827858523911574708165,BancaMarch,Nicolás del Samper,6830
ES3651500932675026695736,CaixaBank,Jose Angel Saura Roig,8544
ES9639788798416229445051,Cooperativo,Yéssica Calzada Arnal,3013
ES6781964460797223312796,CecaBank,Leocadia Rocamora Andreu,1007
ES3290856950167654650222,Cajamar,Fabiana Losa Hidalgo,4885
ES8576306784115781619435,Deutsche Bank,Begoña Nazaret Águila Maza,8670
ES6830935589213280064224,Bankinter,Alfredo Cabañas Prats,2037
ES7071150184507909583350,CaixaBank,Albina Goñi-Rico,6378
ES3429935446781699898057,Deutsche Bank,Sebastian Barceló Rosselló,4001
ES8094733680425543940652,Cajamar,Clarisa María Dolores Mercader Nogueira,6471
ES4120027424434513412081,BancaMarch,Silvestre Calisto González Barbero,5340
ES2247751557314239738549,BancaMarch,Francisco Jose Vergara Giner,2423
ES4833970648347930870043,Cooperativo,Rodrigo Almansa Camino,7190
ES4754198211701091742757,BancaMarch,Soledad Anaya Rebollo,7662
ES5460922331504159538629,BBVA,Francisco Jose Garriga Carbó,3220
ES8924031474226961917063,Santander,Araceli Egea Barbero,1539
ES7303085445804378219227,Santander,Fortunato Gutierrez Escribano,3003
ES2517550459572075130839,BBVA,Montserrat Silva Nieto,7375
ES1191164343680522660293,Bankinter,Amor Ruperta Chico Pinedo,4766
ES2419229967291798824841,BBVA,Albina Ámbar Belmonte Salcedo,3545
ES4709725428892130457979,BBVA,Angelino López Prieto,349
ES6890598777740296279293,Sabadell,Vinicio Ferrández Rovira,1062
